Asigma,AdecayConstant,Bsigma,BdecayConstant,A,B,C,D,ProbabilityWeight,ProbabilityWeight-Asigma,ProbabilityWeight-BdecayConstant,ProbabilityWeight-AdecayConstant,ProbabilityWeight-Bsigma,PointProbability,prefix
10.5051000591,6.25e-08,12.5257833594,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.233333333333,0.1875,0.175,0.316666666667,1.2242543658e+12,284
10.5051000591,6.25e-08,6.16193701021,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.6980305141e+11,285
10.5051000591,6.25e-08,8.7101777719,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,286
10.5051000591,6.25e-08,10.5051000591,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.72043902608e+12,287
10.5051000591,6.25e-08,12.5257833594,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.2242543658e+12,288
10.5051000591,6.25e-08,6.16193701021,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.6980305141e+11,289
10.5051000591,6.25e-08,8.7101777719,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,290
10.5051000591,6.25e-08,10.5051000591,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.72043902608e+12,291
10.5051000591,6.25e-08,12.5257833594,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.2242543658e+12,292
10.5051000591,6.25e-08,6.16193701021,6.25e-08,0.498589877419,0.549537058065,0.937954706452,1.26648632258,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.6980305141e+11,293
10.5051000591,6.25e-08,8.7101777719,6.25e-08,0.498589877419,0.549537058065,0.937954706452,1.26648632258,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,294
10.5051000591,6.25e-08,10.5051000591,6.25e-08,0.498589877419,0.549537058065,0.937954706452,1.26648632258,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.72043902608e+12,295
10.5051000591,6.25e-08,12.5257833594,6.25e-08,0.498589877419,0.549537058065,0.937954706452,1.26648632258,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.2242543658e+12,296
10.5051000591,6.25e-08,6.16193701021,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.233333333333,0.2875,0.175,0.216666666667,7.6980305141e+11,297
10.5051000591,6.25e-08,8.7101777719,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.59094575744e+12,298
10.5051000591,6.25e-08,10.5051000591,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.72043902608e+12,299
10.5051000591,6.25e-08,12.5257833594,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.233333333333,0.2875,0.175,0.316666666667,1.2242543658e+12,300
12.5257833594,6.25e-08,6.16193701021,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00225130208333,0.316666666667,0.1875,0.175,0.216666666667,5.47787356722e+11,301
12.5257833594,6.25e-08,8.7101777719,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.316666666667,0.1875,0.175,0.233333333333,1.13210771191e+12,302
12.5257833594,6.25e-08,10.5051000591,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.316666666667,0.1875,0.175,0.233333333333,1.2242543658e+12,303
12.5257833594,6.25e-08,12.5257833594,1e-08,0.498589877419,0.956915567742,0.937954706452,1.06290570968,0.00329036458333,0.316666666667,0.1875,0.175,0.316666666667,8.71172258632e+11,304
12.5257833594,6.25e-08,6.16193701021,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00210121527778,0.316666666667,0.175,0.175,0.216666666667,5.47787356722e+11,305
12.5257833594,6.25e-08,8.7101777719,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.13210771191e+12,306
12.5257833594,6.25e-08,10.5051000591,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.2242543658e+12,307
12.5257833594,6.25e-08,12.5257833594,2.75e-08,0.498589877419,0.781842612903,0.937954706452,1.15044222581,0.00307100694444,0.316666666667,0.175,0.175,0.316666666667,8.71172258632e+11,308
12.5257833594,6.25e-08,6.16193701021,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00210121527778,0.316666666667,0.175,0.175,0.216666666667,5.47787356722e+11,309
12.5257833594,6.25e-08,8.7101777719,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.13210771191e+12,310
12.5257833594,6.25e-08,10.5051000591,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.2242543658e+12,311
12.5257833594,6.25e-08,12.5257833594,4.5e-08,0.498589877419,0.650053203226,0.937954706452,1.21633696774,0.00307100694444,0.316666666667,0.175,0.175,0.316666666667,8.71172258632e+11,312
12.5257833594,6.25e-08,6.16193701021,6.25e-08,0.498589877419,0.549536051613,0.937954706452,1.26650435484,0.00210121527778,0.316666666667,0.175,0.175,0.216666666667,5.47787356722e+11,313
12.5257833594,6.25e-08,8.7101777719,6.25e-08,0.498589877419,0.549536051613,0.937954706452,1.26650435484,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.13210771191e+12,314
12.5257833594,6.25e-08,10.5051000591,6.25e-08,0.498589877419,0.549536051613,0.937954706452,1.26650435484,0.00226284722222,0.316666666667,0.175,0.175,0.233333333333,1.2242543658e+12,315
12.5257833594,6.25e-08,12.5257833594,6.25e-08,0.498589877419,0.549536051613,0.937954706452,1.26650435484,0.00307100694444,0.316666666667,0.175,0.175,0.316666666667,8.71172258632e+11,316
12.5257833594,6.25e-08,6.16193701021,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00345199652778,0.316666666667,0.2875,0.175,0.216666666667,5.47787356722e+11,317
12.5257833594,6.25e-08,8.7101777719,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.316666666667,0.2875,0.175,0.233333333333,1.13210771191e+12,318
12.5257833594,6.25e-08,10.5051000591,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.316666666667,0.2875,0.175,0.233333333333,1.2242543658e+12,319
12.5257833594,6.25e-08,12.5257833594,8e-08,0.498589877419,0.471814216129,0.937954706452,1.3054563871,0.00504522569444,0.316666666667,0.2875,0.175,0.316666666667,8.71172258632e+11,320
6.16193701021,8e-08,6.16193701021,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00253059895833,0.216666666667,0.1875,0.2875,0.216666666667,3.44445068368e+11,321
6.16193701021,8e-08,8.7101777719,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00272526041667,0.216666666667,0.1875,0.2875,0.233333333333,7.11861844645e+11,322
6.16193701021,8e-08,10.5051000591,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00272526041667,0.216666666667,0.1875,0.2875,0.233333333333,7.6980305141e+11,323
6.16193701021,8e-08,12.5257833594,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00369856770833,0.216666666667,0.1875,0.2875,0.316666666667,5.47787356722e+11,324
6.16193701021,8e-08,6.16193701021,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00236189236111,0.216666666667,0.175,0.2875,0.216666666667,3.44445068368e+11,325
6.16193701021,8e-08,8.7101777719,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00254357638889,0.216666666667,0.175,0.2875,0.233333333333,7.11861844645e+11,326
6.16193701021,8e-08,10.5051000591,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00254357638889,0.216666666667,0.175,0.2875,0.233333333333,7.6980305141e+11,327
6.16193701021,8e-08,12.5257833594,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00345199652778,0.216666666667,0.175,0.2875,0.316666666667,5.47787356722e+11,328
6.16193701021,8e-08,6.16193701021,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00236189236111,0.216666666667,0.175,0.2875,0.216666666667,3.44445068368e+11,329
6.16193701021,8e-08,8.7101777719,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00254357638889,0.216666666667,0.175,0.2875,0.233333333333,7.11861844645e+11,330
6.16193701021,8e-08,10.5051000591,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00254357638889,0.216666666667,0.175,0.2875,0.233333333333,7.6980305141e+11,331
6.16193701021,8e-08,12.5257833594,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00345199652778,0.216666666667,0.175,0.2875,0.316666666667,5.47787356722e+11,332
6.16193701021,8e-08,6.16193701021,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00236189236111,0.216666666667,0.175,0.2875,0.216666666667,3.44445068368e+11,333
6.16193701021,8e-08,8.7101777719,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00254357638889,0.216666666667,0.175,0.2875,0.233333333333,7.11861844645e+11,334
6.16193701021,8e-08,10.5051000591,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00254357638889,0.216666666667,0.175,0.2875,0.233333333333,7.6980305141e+11,335
6.16193701021,8e-08,12.5257833594,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00345199652778,0.216666666667,0.175,0.2875,0.316666666667,5.47787356722e+11,336
6.16193701021,8e-08,6.16193701021,8e-08,0.426337093548,0.471851780645,0.937954706452,1.30548206452,0.00388025173611,0.216666666667,0.2875,0.2875,0.216666666667,3.44445068368e+11,337
6.16193701021,8e-08,8.7101777719,8e-08,0.426337093548,0.471851780645,0.937954706452,1.30548206452,0.00417873263889,0.216666666667,0.2875,0.2875,0.233333333333,7.11861844645e+11,338
6.16193701021,8e-08,10.5051000591,8e-08,0.426337093548,0.471851780645,0.937954706452,1.30548206452,0.00417873263889,0.216666666667,0.2875,0.2875,0.233333333333,7.6980305141e+11,339
6.16193701021,8e-08,12.5257833594,8e-08,0.426337093548,0.471851780645,0.937954706452,1.30548206452,0.00567113715278,0.216666666667,0.2875,0.2875,0.316666666667,5.47787356722e+11,340
8.7101777719,8e-08,6.16193701021,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00272526041667,0.233333333333,0.1875,0.2875,0.216666666667,7.11861844645e+11,341
8.7101777719,8e-08,8.7101777719,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00293489583333,0.233333333333,0.1875,0.2875,0.233333333333,1.47119913275e+12,342
8.7101777719,8e-08,10.5051000591,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00293489583333,0.233333333333,0.1875,0.2875,0.233333333333,1.59094575744e+12,343
8.7101777719,8e-08,6.16193701021,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00254357638889,0.233333333333,0.175,0.2875,0.216666666667,7.11861844645e+11,345
8.7101777719,8e-08,12.5257833594,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00398307291667,0.233333333333,0.1875,0.2875,0.316666666667,1.13210771191e+12,344
8.7101777719,8e-08,10.5051000591,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.59094575744e+12,347
8.7101777719,8e-08,8.7101777719,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.47119913275e+12,346
8.7101777719,8e-08,12.5257833594,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00371753472222,0.233333333333,0.175,0.2875,0.316666666667,1.13210771191e+12,348
8.7101777719,8e-08,6.16193701021,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00254357638889,0.233333333333,0.175,0.2875,0.216666666667,7.11861844645e+11,349
8.7101777719,8e-08,8.7101777719,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.47119913275e+12,350
8.7101777719,8e-08,10.5051000591,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.59094575744e+12,351
8.7101777719,8e-08,12.5257833594,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00371753472222,0.233333333333,0.175,0.2875,0.316666666667,1.13210771191e+12,352
8.7101777719,8e-08,6.16193701021,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00254357638889,0.233333333333,0.175,0.2875,0.216666666667,7.11861844645e+11,353
8.7101777719,8e-08,8.7101777719,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.47119913275e+12,354
8.7101777719,8e-08,10.5051000591,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.59094575744e+12,355
8.7101777719,8e-08,12.5257833594,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00371753472222,0.233333333333,0.175,0.2875,0.316666666667,1.13210771191e+12,356
8.7101777719,8e-08,6.16193701021,8e-08,0.426337093548,0.471840796774,0.937954706452,1.30547445161,0.00417873263889,0.233333333333,0.2875,0.2875,0.216666666667,7.11861844645e+11,357
8.7101777719,8e-08,8.7101777719,8e-08,0.426337093548,0.471840796774,0.937954706452,1.30547445161,0.00450017361111,0.233333333333,0.2875,0.2875,0.233333333333,1.47119913275e+12,358
8.7101777719,8e-08,10.5051000591,8e-08,0.426337093548,0.471840796774,0.937954706452,1.30547445161,0.00450017361111,0.233333333333,0.2875,0.2875,0.233333333333,1.59094575744e+12,359
8.7101777719,8e-08,12.5257833594,8e-08,0.426337093548,0.471840796774,0.937954706452,1.30547445161,0.00610737847222,0.233333333333,0.2875,0.2875,0.316666666667,1.13210771191e+12,360
10.5051000591,8e-08,6.16193701021,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00272526041667,0.233333333333,0.1875,0.2875,0.216666666667,7.6980305141e+11,361
10.5051000591,8e-08,8.7101777719,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00293489583333,0.233333333333,0.1875,0.2875,0.233333333333,1.59094575744e+12,362
10.5051000591,8e-08,10.5051000591,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00293489583333,0.233333333333,0.1875,0.2875,0.233333333333,1.72043902608e+12,363
10.5051000591,8e-08,12.5257833594,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00398307291667,0.233333333333,0.1875,0.2875,0.316666666667,1.2242543658e+12,364
10.5051000591,8e-08,6.16193701021,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00254357638889,0.233333333333,0.175,0.2875,0.216666666667,7.6980305141e+11,365
10.5051000591,8e-08,8.7101777719,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.59094575744e+12,366
10.5051000591,8e-08,10.5051000591,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.72043902608e+12,367
10.5051000591,8e-08,12.5257833594,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00371753472222,0.233333333333,0.175,0.2875,0.316666666667,1.2242543658e+12,368
10.5051000591,8e-08,6.16193701021,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00254357638889,0.233333333333,0.175,0.2875,0.216666666667,7.6980305141e+11,369
10.5051000591,8e-08,8.7101777719,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.59094575744e+12,370
10.5051000591,8e-08,10.5051000591,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.72043902608e+12,371
10.5051000591,8e-08,12.5257833594,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00371753472222,0.233333333333,0.175,0.2875,0.316666666667,1.2242543658e+12,372
10.5051000591,8e-08,6.16193701021,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00254357638889,0.233333333333,0.175,0.2875,0.216666666667,7.6980305141e+11,373
10.5051000591,8e-08,8.7101777719,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.59094575744e+12,374
10.5051000591,8e-08,10.5051000591,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00273923611111,0.233333333333,0.175,0.2875,0.233333333333,1.72043902608e+12,375
10.5051000591,8e-08,12.5257833594,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00371753472222,0.233333333333,0.175,0.2875,0.316666666667,1.2242543658e+12,376
10.5051000591,8e-08,6.16193701021,8e-08,0.426337093548,0.471836248387,0.937954706452,1.30547154839,0.00417873263889,0.233333333333,0.2875,0.2875,0.216666666667,7.6980305141e+11,377
10.5051000591,8e-08,8.7101777719,8e-08,0.426337093548,0.471836248387,0.937954706452,1.30547154839,0.00450017361111,0.233333333333,0.2875,0.2875,0.233333333333,1.59094575744e+12,378
10.5051000591,8e-08,10.5051000591,8e-08,0.426337093548,0.471836248387,0.937954706452,1.30547154839,0.00450017361111,0.233333333333,0.2875,0.2875,0.233333333333,1.72043902608e+12,379
10.5051000591,8e-08,12.5257833594,8e-08,0.426337093548,0.471836248387,0.937954706452,1.30547154839,0.00610737847222,0.233333333333,0.2875,0.2875,0.316666666667,1.2242543658e+12,380
12.5257833594,8e-08,6.16193701021,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00369856770833,0.316666666667,0.1875,0.2875,0.216666666667,5.47787356722e+11,381
12.5257833594,8e-08,8.7101777719,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00398307291667,0.316666666667,0.1875,0.2875,0.233333333333,1.13210771191e+12,382
12.5257833594,8e-08,10.5051000591,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00398307291667,0.316666666667,0.1875,0.2875,0.233333333333,1.2242543658e+12,383
12.5257833594,8e-08,12.5257833594,1e-08,0.426337093548,0.956915567742,0.937954706452,1.06290570968,0.00540559895833,0.316666666667,0.1875,0.2875,0.316666666667,8.71172258632e+11,384
12.5257833594,8e-08,6.16193701021,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00345199652778,0.316666666667,0.175,0.2875,0.216666666667,5.47787356722e+11,385
12.5257833594,8e-08,8.7101777719,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00371753472222,0.316666666667,0.175,0.2875,0.233333333333,1.13210771191e+12,386
12.5257833594,8e-08,10.5051000591,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00371753472222,0.316666666667,0.175,0.2875,0.233333333333,1.2242543658e+12,387
12.5257833594,8e-08,12.5257833594,2.75e-08,0.426337093548,0.781842612903,0.937954706452,1.15044222581,0.00504522569444,0.316666666667,0.175,0.2875,0.316666666667,8.71172258632e+11,388
12.5257833594,8e-08,6.16193701021,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00345199652778,0.316666666667,0.175,0.2875,0.216666666667,5.47787356722e+11,389
12.5257833594,8e-08,8.7101777719,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00371753472222,0.316666666667,0.175,0.2875,0.233333333333,1.13210771191e+12,390
12.5257833594,8e-08,10.5051000591,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00371753472222,0.316666666667,0.175,0.2875,0.233333333333,1.2242543658e+12,391
12.5257833594,8e-08,12.5257833594,4.5e-08,0.426337093548,0.650053203226,0.937954706452,1.21633696774,0.00504522569444,0.316666666667,0.175,0.2875,0.316666666667,8.71172258632e+11,392
12.5257833594,8e-08,6.16193701021,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00345199652778,0.316666666667,0.175,0.2875,0.216666666667,5.47787356722e+11,393
12.5257833594,8e-08,8.7101777719,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00371753472222,0.316666666667,0.175,0.2875,0.233333333333,1.13210771191e+12,394
12.5257833594,8e-08,10.5051000591,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00371753472222,0.316666666667,0.175,0.2875,0.233333333333,1.2242543658e+12,395
12.5257833594,8e-08,12.5257833594,6.25e-08,0.426337093548,0.549530732258,0.937954706452,1.26659809677,0.00504522569444,0.316666666667,0.175,0.2875,0.316666666667,8.71172258632e+11,396
12.5257833594,8e-08,6.16193701021,8e-08,0.426337093548,0.471832690323,0.937954706452,1.30546896774,0.00567113715278,0.316666666667,0.2875,0.2875,0.216666666667,5.47787356722e+11,397
12.5257833594,8e-08,8.7101777719,8e-08,0.426337093548,0.471832690323,0.937954706452,1.30546896774,0.00610737847222,0.316666666667,0.2875,0.2875,0.233333333333,1.13210771191e+12,398
12.5257833594,8e-08,10.5051000591,8e-08,0.426337093548,0.471832690323,0.937954706452,1.30546896774,0.00610737847222,0.316666666667,0.2875,0.2875,0.233333333333,1.2242543658e+12,399
12.5257833594,8e-08,12.5257833594,8e-08,0.426337093548,0.471832690323,0.937954706452,1.30546896774,0.00828858506944,0.316666666667,0.2875,0.2875,0.316666666667,8.71172258632e+11,400
