nuclides|A|sigma,nuclides|A|decayConstant,nuclides|B|sigma,nuclides|B|decayConstant,A,B,C,D,ProbabilityWeight,prefix,PointProbability,ProbabilityWeight-nuclides|B|sigma,ProbabilityWeight-nuclides|A|decayConstant,ProbabilityWeight-nuclides|A|sigma,ProbabilityWeight-nuclides|B|decayConstant
10.5051000591,6.25e-08,8.7101777719,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00273923611111,298,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.2875
10.5051000591,6.25e-08,10.5051000591,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00273923611111,299,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.2875
10.5051000591,6.25e-08,12.5257833594,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00371753472222,300,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.2875
12.5257833594,6.25e-08,6.16193701021,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00225130208333,301,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.1875
12.5257833594,6.25e-08,8.7101777719,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00242447916667,302,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.1875
12.5257833594,6.25e-08,10.5051000591,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00242447916667,303,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.1875
12.5257833594,6.25e-08,12.5257833594,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.00329036458333,304,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.1875
12.5257833594,6.25e-08,6.16193701021,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00210121527778,305,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,8.7101777719,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00226284722222,306,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,10.5051000591,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00226284722222,307,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,12.5257833594,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.00307100694444,308,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,6.16193701021,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00210121527778,309,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,8.7101777719,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00226284722222,310,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,10.5051000591,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00226284722222,311,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,12.5257833594,4.5e-08,0.1978987,0.4059797,0.8784467,1.378046,0.00307100694444,312,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,6.16193701021,6.25e-08,0.1978987,0.2768051,0.8784467,1.442769,0.00210121527778,313,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,8.7101777719,6.25e-08,0.1978987,0.2768051,0.8784467,1.442769,0.00226284722222,314,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,10.5051000591,6.25e-08,0.1978987,0.2768051,0.8784467,1.442769,0.00226284722222,315,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,12.5257833594,6.25e-08,0.1978987,0.2768051,0.8784467,1.442769,0.00307100694444,316,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.175
12.5257833594,6.25e-08,6.16193701021,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00345199652778,317,5.47787356722e+11,0.216666666667,0.175,0.316666666667,0.2875
12.5257833594,6.25e-08,8.7101777719,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00371753472222,318,1.13210771191e+12,0.233333333333,0.175,0.316666666667,0.2875
12.5257833594,6.25e-08,10.5051000591,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00371753472222,319,1.2242543658e+12,0.233333333333,0.175,0.316666666667,0.2875
12.5257833594,6.25e-08,12.5257833594,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.00504522569444,320,8.71172258632e+11,0.316666666667,0.175,0.316666666667,0.2875
6.16193701021,8e-08,6.16193701021,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00253059895833,321,3.44445068368e+11,0.216666666667,0.2875,0.216666666667,0.1875
6.16193701021,8e-08,8.7101777719,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00272526041667,322,7.11861844645e+11,0.233333333333,0.2875,0.216666666667,0.1875
6.16193701021,8e-08,10.5051000591,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00272526041667,323,7.6980305141e+11,0.233333333333,0.2875,0.216666666667,0.1875
6.16193701021,8e-08,12.5257833594,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00369856770833,324,5.47787356722e+11,0.316666666667,0.2875,0.216666666667,0.1875
6.16193701021,8e-08,6.16193701021,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00236189236111,325,3.44445068368e+11,0.216666666667,0.2875,0.216666666667,0.175
6.16193701021,8e-08,8.7101777719,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00254357638889,326,7.11861844645e+11,0.233333333333,0.2875,0.216666666667,0.175
6.16193701021,8e-08,10.5051000591,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00254357638889,327,7.6980305141e+11,0.233333333333,0.2875,0.216666666667,0.175
6.16193701021,8e-08,12.5257833594,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00345199652778,328,5.47787356722e+11,0.316666666667,0.2875,0.216666666667,0.175
6.16193701021,8e-08,6.16193701021,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00236189236111,329,3.44445068368e+11,0.216666666667,0.2875,0.216666666667,0.175
6.16193701021,8e-08,8.7101777719,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00254357638889,330,7.11861844645e+11,0.233333333333,0.2875,0.216666666667,0.175
6.16193701021,8e-08,10.5051000591,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00254357638889,331,7.6980305141e+11,0.233333333333,0.2875,0.216666666667,0.175
6.16193701021,8e-08,12.5257833594,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00345199652778,332,5.47787356722e+11,0.316666666667,0.2875,0.216666666667,0.175
6.16193701021,8e-08,6.16193701021,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00236189236111,333,3.44445068368e+11,0.216666666667,0.2875,0.216666666667,0.175
6.16193701021,8e-08,8.7101777719,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00254357638889,334,7.11861844645e+11,0.233333333333,0.2875,0.216666666667,0.175
6.16193701021,8e-08,10.5051000591,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00254357638889,335,7.6980305141e+11,0.233333333333,0.2875,0.216666666667,0.175
6.16193701021,8e-08,12.5257833594,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00345199652778,336,5.47787356722e+11,0.316666666667,0.2875,0.216666666667,0.175
6.16193701021,8e-08,6.16193701021,8e-08,0.1257323,0.1926523,0.8784467,1.484639,0.00388025173611,337,3.44445068368e+11,0.216666666667,0.2875,0.216666666667,0.2875
6.16193701021,8e-08,8.7101777719,8e-08,0.1257323,0.1926523,0.8784467,1.484639,0.00417873263889,338,7.11861844645e+11,0.233333333333,0.2875,0.216666666667,0.2875
6.16193701021,8e-08,10.5051000591,8e-08,0.1257323,0.1926523,0.8784467,1.484639,0.00417873263889,339,7.6980305141e+11,0.233333333333,0.2875,0.216666666667,0.2875
6.16193701021,8e-08,12.5257833594,8e-08,0.1257323,0.1926523,0.8784467,1.484639,0.00567113715278,340,5.47787356722e+11,0.316666666667,0.2875,0.216666666667,0.2875
8.7101777719,8e-08,6.16193701021,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00272526041667,341,7.11861844645e+11,0.216666666667,0.2875,0.233333333333,0.1875
8.7101777719,8e-08,8.7101777719,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00293489583333,342,1.47119913275e+12,0.233333333333,0.2875,0.233333333333,0.1875
8.7101777719,8e-08,10.5051000591,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00293489583333,343,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.1875
8.7101777719,8e-08,12.5257833594,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00398307291667,344,1.13210771191e+12,0.316666666667,0.2875,0.233333333333,0.1875
8.7101777719,8e-08,6.16193701021,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00254357638889,345,7.11861844645e+11,0.216666666667,0.2875,0.233333333333,0.175
8.7101777719,8e-08,8.7101777719,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00273923611111,346,1.47119913275e+12,0.233333333333,0.2875,0.233333333333,0.175
8.7101777719,8e-08,10.5051000591,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00273923611111,347,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.175
8.7101777719,8e-08,12.5257833594,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00371753472222,348,1.13210771191e+12,0.316666666667,0.2875,0.233333333333,0.175
8.7101777719,8e-08,6.16193701021,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00254357638889,349,7.11861844645e+11,0.216666666667,0.2875,0.233333333333,0.175
8.7101777719,8e-08,8.7101777719,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00273923611111,350,1.47119913275e+12,0.233333333333,0.2875,0.233333333333,0.175
8.7101777719,8e-08,10.5051000591,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00273923611111,351,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.175
8.7101777719,8e-08,12.5257833594,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00371753472222,352,1.13210771191e+12,0.316666666667,0.2875,0.233333333333,0.175
8.7101777719,8e-08,6.16193701021,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00254357638889,353,7.11861844645e+11,0.216666666667,0.2875,0.233333333333,0.175
8.7101777719,8e-08,8.7101777719,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00273923611111,354,1.47119913275e+12,0.233333333333,0.2875,0.233333333333,0.175
8.7101777719,8e-08,10.5051000591,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00273923611111,355,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.175
8.7101777719,8e-08,12.5257833594,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00371753472222,356,1.13210771191e+12,0.316666666667,0.2875,0.233333333333,0.175
8.7101777719,8e-08,6.16193701021,8e-08,0.1257323,0.1926488,0.8784467,1.484662,0.00417873263889,357,7.11861844645e+11,0.216666666667,0.2875,0.233333333333,0.2875
8.7101777719,8e-08,8.7101777719,8e-08,0.1257323,0.1926488,0.8784467,1.484662,0.00450017361111,358,1.47119913275e+12,0.233333333333,0.2875,0.233333333333,0.2875
8.7101777719,8e-08,10.5051000591,8e-08,0.1257323,0.1926488,0.8784467,1.484662,0.00450017361111,359,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.2875
8.7101777719,8e-08,12.5257833594,8e-08,0.1257323,0.1926488,0.8784467,1.484662,0.00610737847222,360,1.13210771191e+12,0.316666666667,0.2875,0.233333333333,0.2875
10.5051000591,8e-08,6.16193701021,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00272526041667,361,7.6980305141e+11,0.216666666667,0.2875,0.233333333333,0.1875
10.5051000591,8e-08,8.7101777719,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00293489583333,362,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.1875
10.5051000591,8e-08,10.5051000591,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00293489583333,363,1.72043902608e+12,0.233333333333,0.2875,0.233333333333,0.1875
10.5051000591,8e-08,12.5257833594,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00398307291667,364,1.2242543658e+12,0.316666666667,0.2875,0.233333333333,0.1875
10.5051000591,8e-08,6.16193701021,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00254357638889,365,7.6980305141e+11,0.216666666667,0.2875,0.233333333333,0.175
10.5051000591,8e-08,8.7101777719,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00273923611111,366,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.175
10.5051000591,8e-08,10.5051000591,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00273923611111,367,1.72043902608e+12,0.233333333333,0.2875,0.233333333333,0.175
10.5051000591,8e-08,12.5257833594,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00371753472222,368,1.2242543658e+12,0.316666666667,0.2875,0.233333333333,0.175
10.5051000591,8e-08,6.16193701021,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00254357638889,369,7.6980305141e+11,0.216666666667,0.2875,0.233333333333,0.175
10.5051000591,8e-08,8.7101777719,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00273923611111,370,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.175
10.5051000591,8e-08,10.5051000591,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00273923611111,371,1.72043902608e+12,0.233333333333,0.2875,0.233333333333,0.175
10.5051000591,8e-08,12.5257833594,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00371753472222,372,1.2242543658e+12,0.316666666667,0.2875,0.233333333333,0.175
10.5051000591,8e-08,6.16193701021,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00254357638889,373,7.6980305141e+11,0.216666666667,0.2875,0.233333333333,0.175
10.5051000591,8e-08,8.7101777719,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00273923611111,374,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.175
10.5051000591,8e-08,10.5051000591,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00273923611111,375,1.72043902608e+12,0.233333333333,0.2875,0.233333333333,0.175
10.5051000591,8e-08,12.5257833594,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00371753472222,376,1.2242543658e+12,0.316666666667,0.2875,0.233333333333,0.175
10.5051000591,8e-08,6.16193701021,8e-08,0.1257323,0.1926473,0.8784467,1.484671,0.00417873263889,377,7.6980305141e+11,0.216666666667,0.2875,0.233333333333,0.2875
10.5051000591,8e-08,8.7101777719,8e-08,0.1257323,0.1926473,0.8784467,1.484671,0.00450017361111,378,1.59094575744e+12,0.233333333333,0.2875,0.233333333333,0.2875
10.5051000591,8e-08,10.5051000591,8e-08,0.1257323,0.1926473,0.8784467,1.484671,0.00450017361111,379,1.72043902608e+12,0.233333333333,0.2875,0.233333333333,0.2875
10.5051000591,8e-08,12.5257833594,8e-08,0.1257323,0.1926473,0.8784467,1.484671,0.00610737847222,380,1.2242543658e+12,0.316666666667,0.2875,0.233333333333,0.2875
12.5257833594,8e-08,6.16193701021,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00369856770833,381,5.47787356722e+11,0.216666666667,0.2875,0.316666666667,0.1875
12.5257833594,8e-08,8.7101777719,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00398307291667,382,1.13210771191e+12,0.233333333333,0.2875,0.316666666667,0.1875
12.5257833594,8e-08,10.5051000591,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00398307291667,383,1.2242543658e+12,0.233333333333,0.2875,0.316666666667,0.1875
12.5257833594,8e-08,12.5257833594,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.00540559895833,384,8.71172258632e+11,0.316666666667,0.2875,0.316666666667,0.1875
12.5257833594,8e-08,6.16193701021,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00345199652778,385,5.47787356722e+11,0.216666666667,0.2875,0.316666666667,0.175
12.5257833594,8e-08,8.7101777719,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00371753472222,386,1.13210771191e+12,0.233333333333,0.2875,0.316666666667,0.175
12.5257833594,8e-08,10.5051000591,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00371753472222,387,1.2242543658e+12,0.233333333333,0.2875,0.316666666667,0.175
12.5257833594,8e-08,12.5257833594,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.00504522569444,388,8.71172258632e+11,0.316666666667,0.2875,0.316666666667,0.175
12.5257833594,8e-08,6.16193701021,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00345199652778,389,5.47787356722e+11,0.216666666667,0.2875,0.316666666667,0.175
12.5257833594,8e-08,8.7101777719,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00371753472222,390,1.13210771191e+12,0.233333333333,0.2875,0.316666666667,0.175
12.5257833594,8e-08,10.5051000591,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00371753472222,391,1.2242543658e+12,0.233333333333,0.2875,0.316666666667,0.175
12.5257833594,8e-08,12.5257833594,4.5e-08,0.1257323,0.4059797,0.8784467,1.378046,0.00504522569444,392,8.71172258632e+11,0.316666666667,0.2875,0.316666666667,0.175
12.5257833594,8e-08,6.16193701021,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00345199652778,393,5.47787356722e+11,0.216666666667,0.2875,0.316666666667,0.175
12.5257833594,8e-08,8.7101777719,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00371753472222,394,1.13210771191e+12,0.233333333333,0.2875,0.316666666667,0.175
12.5257833594,8e-08,10.5051000591,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00371753472222,395,1.2242543658e+12,0.233333333333,0.2875,0.316666666667,0.175
12.5257833594,8e-08,12.5257833594,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.00504522569444,396,8.71172258632e+11,0.316666666667,0.2875,0.316666666667,0.175
12.5257833594,8e-08,6.16193701021,8e-08,0.1257323,0.1926462,0.8784467,1.484678,0.00567113715278,397,5.47787356722e+11,0.216666666667,0.2875,0.316666666667,0.2875
12.5257833594,8e-08,8.7101777719,8e-08,0.1257323,0.1926462,0.8784467,1.484678,0.00610737847222,398,1.13210771191e+12,0.233333333333,0.2875,0.316666666667,0.2875
12.5257833594,8e-08,10.5051000591,8e-08,0.1257323,0.1926462,0.8784467,1.484678,0.00610737847222,399,1.2242543658e+12,0.233333333333,0.2875,0.316666666667,0.2875
12.5257833594,8e-08,12.5257833594,8e-08,0.1257323,0.1926462,0.8784467,1.484678,0.00828858506944,400,8.71172258632e+11,0.316666666667,0.2875,0.316666666667,0.2875
